SUBSCRIPTIONID,CANCELDATE,CANCELATIONREASON1,CANCELATIONREASON2,CANCELATIONREASON3
7352,07-02-2024,Too expensive,Lack of features,null
3663,30-04-2023,Poor customer service,No longer needed,null
8410,02-12-2023,Found alternative,null,null
9705,17-10-2023,Too expensive,No longer needed,null
8489,15-06-2024,Too expensive,Poor customer service,null
9295,13-01-2024,No longer needed,Too expensive,null
3384,09-12-2023,Too expensive,No longer needed,Lack of features
7361,07-08-2024,Poor customer service,Found alternative,null
1117,24-02-2023,Found alternative,Lack of features,null
6716,06-09-2023,No longer needed,Poor customer service,Too expensive
6700,19-06-2023,Poor customer service,Found alternative,null
1679,21-03-2024,Lack of features,Too expensive,null
6289,18-07-2023,Poor customer service,Too expensive,Found alternative
4817,03-03-2023,Found alternative,Lack of features,null
4360,15-09-2023,Lack of features,No longer needed,null
5324,25-04-2024,No longer needed,Found alternative,null
9779,16-03-2022,Temporary cancellation,Too expensive,null
7565,15-02-2023,Found alternative,Poor customer service,null
1191,01-12-2023,No longer needed,Found alternative,null
9576,26-03-2024,Temporary cancellation,Lack of features,null
5047,22-09-2022,Found alternative,Temporary cancellation,null
8473,24-05-2024,No longer needed,Temporary cancellation,null
3669,24-01-2024,Temporary cancellation,Too expensive,No longer needed
2432,30-01-2024,Temporary cancellation,Lack of features,null
4696,18-07-2023,Temporary cancellation,Lack of features,null
5786,09-09-2023,No longer needed,Found alternative,null
9633,22-03-2023,Too expensive,Lack of features,null
4703,10-05-2023,Too expensive,No longer needed,null
4685,03-07-2023,Temporary cancellation,Lack of features,null
5432,07-12-2022,Temporary cancellation,Too expensive,null
6853,18-11-2022,Lack of features,No longer needed,Temporary cancellation
5984,13-10-2024,No longer needed,Found alternative,null
9007,29-10-2023,Poor customer service,Temporary cancellation,Found alternative
8961,29-11-2023,Lack of features,null,null
3581,28-06-2024,Lack of features,Found alternative,null
5195,06-02-2024,No longer needed,null,Temporary cancellation
2094,16-03-2023,Found alternative,Poor customer service,null
9457,05-09-2024,Lack of features,null,null
9501,12-06-2024,Too expensive,null,null
4621,01-03-2024,Temporary cancellation,Too expensive,null
8341,26-01-2024,No longer needed,Too expensive,null
2228,14-07-2024,Found alternative,Poor customer service,null
9860,19-12-2022,No longer needed,Poor customer service,null
3248,05-01-2024,Poor customer service,Too expensive,No longer needed
9863,10-01-2024,Too expensive,null,null
4564,22-08-2024,Found alternative,null,null
8432,27-08-2023,Too expensive,Poor customer service,null
1956,16-05-2024,Found alternative,Temporary cancellation,null
8847,01-01-2024,Found alternative,Lack of features,Too expensive
9527,25-07-2023,Too expensive,Lack of features,null
5993,14-03-2024,Too expensive,No longer needed,null
6068,06-06-2022,Lack of features,Poor customer service,null
1106,26-09-2024,Temporary cancellation,Poor customer service,null
5173,26-10-2023,Lack of features,null,null
8194,14-04-2024,Poor customer service,Temporary cancellation,null
3378,29-10-2023,Lack of features,null,null
3222,11-11-2024,Poor customer service,Lack of features,null
7812,24-07-2023,Poor customer service,No longer needed,null
3577,25-10-2023,Found alternative,No longer needed,null
