EVENTLOGID,USERID,EVENTID,EVENTTIMESTAMP
342,U283,5,16-06-2023 14:49
900,U283,5,16-06-2023 14:51
648,U283,2,16-06-2023 14:56
520,U283,6,16-06-2023 14:54
608,U283,5,16-06-2023 14:56
492,U283,5,16-06-2023 15:05
372,U283,5,16-06-2023 15:19
544,U669,5,12-06-2023 02:39
784,U669,5,12-06-2023 02:40
884,U669,5,12-06-2023 02:42
444,U669,4,12-06-2023 02:45
560,U669,5,12-06-2023 02:54
368,U669,5,12-06-2023 03:04
148,U669,5,12-06-2023 02:46
646,U669,5,12-06-2023 02:59
198,U669,5,12-06-2023 02:46
358,U403,5,12-06-2023 10:58
432,U403,5,12-06-2023 11:02
350,U403,5,12-06-2023 11:05
816,U403,4,12-06-2023 11:07
360,U403,5,12-06-2023 11:15
656,U403,5,12-06-2023 11:04
764,U403,5,12-06-2023 11:15
262,U381,4,01-07-2023 19:20
848,U381,6,01-07-2023 19:25
700,U381,5,01-07-2023 19:27
110,U381,4,01-07-2023 19:28
420,U381,5,01-07-2023 19:33
222,U381,5,01-07-2023 19:39
706,U381,5,01-07-2023 19:47
850,U966,5,14-04-2023 15:02
768,U966,5,14-04-2023 15:05
854,U966,5,14-04-2023 15:06
196,U966,5,14-04-2023 15:04
380,U966,1,14-04-2023 15:07
668,U966,5,14-04-2023 15:08
472,U966,4,14-04-2023 15:05
548,U827,5,17-06-2023 10:19
304,U827,2,17-06-2023 10:24
364,U827,5,17-06-2023 10:24
872,U827,5,17-06-2023 10:30
904,U827,5,17-06-2023 10:22
388,U878,5,23-04-2023 04:49
126,U878,3,23-04-2023 04:51
394,U878,5,23-04-2023 04:51
864,U878,3,23-04-2023 04:56
594,U878,4,23-04-2023 05:00
518,U878,3,23-04-2023 04:55
216,U878,5,23-04-2023 04:59
716,U192,5,13-07-2023 21:26
448,U192,5,13-07-2023 21:28
302,U192,5,13-07-2023 21:31
284,U192,5,13-07-2023 21:37
746,U192,5,13-07-2023 21:34
760,U192,5,13-07-2023 21:46
326,U192,5,13-07-2023 21:48
468,U192,5,13-07-2023 21:47
266,U192,4,13-07-2023 21:58
538,U192,3,13-07-2023 22:01
430,U192,3,13-07-2023 21:39
818,U973,1,27-06-2023 00:43
494,U973,1,27-06-2023 00:45
702,U973,4,27-06-2023 00:53
396,U973,5,27-06-2023 00:46
570,U973,5,27-06-2023 00:54
838,U973,5,27-06-2023 00:56
382,U973,3,27-06-2023 00:54
834,U778,4,20-07-2023 23:27
330,U778,5,20-07-2023 23:31
618,U778,5,20-07-2023 23:36
346,U778,5,20-07-2023 23:35
662,U778,4,20-07-2023 23:32
250,U778,5,20-07-2023 23:51
610,U576,5,13-06-2023 15:51
740,U576,5,13-06-2023 15:53
168,U576,5,13-06-2023 15:54
182,U576,5,13-06-2023 15:57
176,U615,4,11-07-2023 09:14
710,U615,5,11-07-2023 09:19
712,U615,5,11-07-2023 09:21
592,U615,5,11-07-2023 09:16
180,U953,5,22-07-2023 07:23
892,U953,3,22-07-2023 07:24
308,U953,5,22-07-2023 07:31
824,U953,6,22-07-2023 07:25
796,U953,5,22-07-2023 07:42
144,U342,5,18-04-2023 17:23
528,U342,4,18-04-2023 17:28
574,U342,6,18-04-2023 17:28
734,U342,5,18-04-2023 17:38
776,U342,5,18-04-2023 17:27
134,U342,5,18-04-2023 17:34
464,U342,3,18-04-2023 17:36
724,U443,5,10-07-2023 03:34
244,U443,5,10-07-2023 03:38
704,U443,5,10-07-2023 03:37
620,U443,5,10-07-2023 03:38
462,U741,3,28-05-2023 19:04
832,U741,4,28-05-2023 19:07
248,U741,3,28-05-2023 19:12
334,U741,5,28-05-2023 19:17
460,U741,5,28-05-2023 19:06
496,U741,4,28-05-2023 19:12
632,U741,5,28-05-2023 19:32
554,U741,4,28-05-2023 19:16
806,U741,5,28-05-2023 19:25
234,U741,4,28-05-2023 19:49
272,U741,5,28-05-2023 19:35
450,U292,5,05-05-2023 14:24
398,U292,4,05-05-2023 14:28
550,U292,5,05-05-2023 14:29
400,U292,6,05-05-2023 14:29
466,U292,5,05-05-2023 14:29
810,U292,4,05-05-2023 14:37
660,U292,5,05-05-2023 14:44
822,U292,5,05-05-2023 14:37
402,U292,1,05-05-2023 15:04
150,U292,5,05-05-2023 15:06
522,U700,5,27-04-2023 18:59
312,U700,5,27-04-2023 19:02
490,U700,5,27-04-2023 19:02
814,U497,1,28-04-2023 21:07
590,U497,5,28-04-2023 21:11
390,U497,3,28-04-2023 21:09
104,U497,4,28-04-2023 21:22
682,U497,5,28-04-2023 21:10
882,U497,3,28-04-2023 21:15
512,U497,5,28-04-2023 21:25
540,U497,5,28-04-2023 21:21
688,U497,5,28-04-2023 21:22
730,U497,6,28-04-2023 21:31
896,U497,4,28-04-2023 21:37
846,U497,5,28-04-2023 21:19
486,U286,5,20-07-2023 18:46
788,U286,3,20-07-2023 18:48
582,U286,1,20-07-2023 18:53
766,U674,6,13-06-2023 02:28
374,U674,5,13-06-2023 02:32
694,U674,5,13-06-2023 02:36
118,U169,5,26-05-2023 11:46
336,U169,5,26-05-2023 11:47
626,U169,5,26-05-2023 11:55
890,U169,5,26-05-2023 11:52
680,U169,4,26-05-2023 11:51
446,U169,5,26-05-2023 12:08
698,U169,3,26-05-2023 12:14
156,U169,5,26-05-2023 11:50
428,U169,4,26-05-2023 12:04
828,U169,5,26-05-2023 11:51
874,U377,5,28-06-2023 22:54
310,U377,5,28-06-2023 22:58
258,U377,5,28-06-2023 23:03
146,U377,5,28-06-2023 23:02
658,U377,1,28-06-2023 22:58
160,U377,5,28-06-2023 23:18
408,U377,4,28-06-2023 23:24
630,U377,2,28-06-2023 22:58
558,U377,3,28-06-2023 23:17
116,U377,5,28-06-2023 23:18
438,U498,5,22-07-2023 01:39
606,U498,5,22-07-2023 01:43
830,U498,5,22-07-2023 01:44
112,U498,4,22-07-2023 01:54
502,U647,1,17-04-2023 07:37
564,U647,5,17-04-2023 07:42
120,U647,5,17-04-2023 07:40
274,U647,3,17-04-2023 07:48
696,U647,6,17-04-2023 07:49
748,U445,5,26-04-2023 21:23
530,U445,5,26-04-2023 21:26
136,U445,1,26-04-2023 21:31
762,U445,6,26-04-2023 21:35
356,U445,5,26-04-2023 21:43
640,U445,5,26-04-2023 21:44
362,U445,5,26-04-2023 21:27
190,U445,5,26-04-2023 21:30
252,U445,6,26-04-2023 21:52
708,U445,5,26-04-2023 21:49
526,U445,5,26-04-2023 22:00
732,U445,5,26-04-2023 21:34
636,U580,3,22-06-2023 10:52
644,U580,5,22-06-2023 10:53
412,U580,4,22-06-2023 11:00
322,U396,3,07-07-2023 07:54
684,U396,5,07-07-2023 07:55
268,U396,2,07-07-2023 07:56
352,U396,6,07-07-2023 08:07
722,U396,3,07-07-2023 08:01
664,U396,5,07-07-2023 08:13
866,U396,5,07-07-2023 08:22
774,U396,5,07-07-2023 08:29
602,U396,4,07-07-2023 08:26
672,U396,5,07-07-2023 07:59
188,U396,5,07-07-2023 08:09
744,U905,3,01-06-2023 18:44
392,U905,5,01-06-2023 18:49
844,U905,5,01-06-2023 18:52
842,U897,5,27-06-2023 03:44
474,U897,5,27-06-2023 03:48
214,U897,3,27-06-2023 03:49
366,U897,5,27-06-2023 03:51
880,U897,5,27-06-2023 03:48
212,U897,5,27-06-2023 04:03
158,U897,6,27-06-2023 04:09
318,U539,4,10-05-2023 12:20
516,U539,5,10-05-2023 12:22
484,U539,5,10-05-2023 12:23
482,U539,5,10-05-2023 12:25
532,U539,2,10-05-2023 12:24
728,U539,4,10-05-2023 12:29
404,U589,4,29-04-2023 17:29
754,U589,5,29-04-2023 17:34
344,U589,5,29-04-2023 17:35
406,U589,3,29-04-2023 17:37
204,U589,5,29-04-2023 17:34
458,U589,6,29-04-2023 17:33
128,U589,5,29-04-2023 17:47
534,U589,6,29-04-2023 17:44
624,U589,5,29-04-2023 18:09
622,U589,1,29-04-2023 17:39
500,U463,3,22-07-2023 04:47
752,U463,5,22-07-2023 04:52
868,U463,5,22-07-2023 04:55
340,U463,1,22-07-2023 04:56
124,U415,5,29-04-2023 03:26
470,U415,3,29-04-2023 03:29
476,U415,5,29-04-2023 03:28
282,U709,5,08-07-2023 02:49
794,U709,5,08-07-2023 02:52
678,U709,5,08-07-2023 02:54
770,U709,5,08-07-2023 02:54
604,U709,5,08-07-2023 02:54
106,U709,5,08-07-2023 03:04
114,U709,5,08-07-2023 02:58
224,U100,5,18-06-2023 10:35
314,U100,4,18-06-2023 10:37
240,U100,5,18-06-2023 10:36
478,U100,5,18-06-2023 10:50
354,U100,5,18-06-2023 10:51
634,U100,5,18-06-2023 10:42
184,U100,5,18-06-2023 10:54
902,U100,5,18-06-2023 11:08
426,U100,1,18-06-2023 10:49
726,U100,3,18-06-2023 11:15
804,U339,5,24-04-2023 15:59
256,U339,5,24-04-2023 16:02
226,U339,5,24-04-2023 16:04
292,U339,5,24-04-2023 16:03
294,U339,5,24-04-2023 16:06
178,U339,5,24-04-2023 16:06
100,U339,5,24-04-2023 16:20
542,U339,2,24-04-2023 16:15
718,U339,5,24-04-2023 16:19
456,U358,5,20-04-2023 19:47
332,U358,1,20-04-2023 19:50
166,U358,3,20-04-2023 19:51
376,U358,4,20-04-2023 19:58
480,U358,5,20-04-2023 20:01
786,U358,5,20-04-2023 19:53
584,U358,3,20-04-2023 20:10
174,U820,4,16-07-2023 10:05
514,U820,1,16-07-2023 10:10
338,U820,5,16-07-2023 10:07
102,U820,4,16-07-2023 10:13
452,U820,3,16-07-2023 10:14
298,U820,4,16-07-2023 10:23
572,U940,5,24-06-2023 06:15
820,U940,5,24-06-2023 06:18
172,U940,4,24-06-2023 06:18
586,U256,5,15-07-2023 22:54
808,U256,4,15-07-2023 22:55
798,U256,4,15-07-2023 22:59
612,U256,3,15-07-2023 23:03
506,U256,6,15-07-2023 23:03
894,U256,5,15-07-2023 23:09
650,U889,4,06-06-2023 07:03
200,U889,6,06-06-2023 07:08
652,U889,5,06-06-2023 07:09
278,U889,5,06-06-2023 07:15
164,U889,4,06-06-2023 07:23
600,U889,5,06-06-2023 07:27
152,U889,5,06-06-2023 07:22
498,U889,5,06-06-2023 07:17
210,U889,5,06-06-2023 07:41
194,U889,4,06-06-2023 07:23
690,U172,4,04-05-2023 00:40
888,U172,5,04-05-2023 00:45
898,U172,5,04-05-2023 00:43
130,U172,5,04-05-2023 00:49
320,U172,6,04-05-2023 00:47
566,U172,6,04-05-2023 00:55
562,U172,3,04-05-2023 00:54
852,U172,1,04-05-2023 01:09
504,U172,3,04-05-2023 00:49
122,U172,5,04-05-2023 01:24
826,U752,5,10-05-2023 22:46
202,U752,5,10-05-2023 22:47
642,U752,3,10-05-2023 22:53
300,U752,5,10-05-2023 22:55
596,U752,5,10-05-2023 23:00
186,U752,5,10-05-2023 23:05
580,U752,5,10-05-2023 23:14
276,U752,5,10-05-2023 22:58
218,U752,6,10-05-2023 23:07
142,U752,5,10-05-2023 23:14
638,U642,5,04-07-2023 10:01
162,U642,1,04-07-2023 10:06
870,U642,4,04-07-2023 10:04
588,U642,5,04-07-2023 10:15
792,U994,6,07-05-2023 04:19
140,U994,3,07-05-2023 04:22
108,U994,5,07-05-2023 04:24
230,U427,4,29-05-2023 22:32
254,U427,3,29-05-2023 22:37
546,U427,5,29-05-2023 22:39
742,U427,5,29-05-2023 22:38
232,U427,4,29-05-2023 22:41
756,U427,2,29-05-2023 22:43
782,U427,5,29-05-2023 22:45
876,U427,5,29-05-2023 23:03
552,U427,4,29-05-2023 23:11
260,U833,1,17-05-2023 04:39
654,U833,6,17-05-2023 04:43
228,U833,6,17-05-2023 04:48
422,U833,6,17-05-2023 04:42
858,U833,5,17-05-2023 04:53
878,U833,5,17-05-2023 04:55
246,U833,1,17-05-2023 04:57
862,U799,5,30-06-2023 23:48
436,U799,3,30-06-2023 23:52
236,U799,1,30-06-2023 23:50
132,U799,5,01-07-2023 00:02
692,U799,5,30-06-2023 23:58
288,U799,6,01-07-2023 00:02
384,U799,5,01-07-2023 00:01
666,U799,5,01-07-2023 00:12
576,U799,5,01-07-2023 00:06
378,U799,5,01-07-2023 00:31
738,U799,5,01-07-2023 00:20
280,U193,4,09-07-2023 07:08
454,U193,4,09-07-2023 07:09
790,U193,6,09-07-2023 07:16
414,U193,5,09-07-2023 07:23
510,U193,5,09-07-2023 07:12
440,U193,3,09-07-2023 07:26
800,U193,3,09-07-2023 07:24
410,U719,4,10-07-2023 01:03
264,U719,5,10-07-2023 01:05
674,U719,4,10-07-2023 01:11
568,U719,5,10-07-2023 01:06
860,U719,5,10-07-2023 01:07
296,U698,4,28-06-2023 03:46
220,U698,5,28-06-2023 03:48
802,U698,5,28-06-2023 03:54
780,U698,1,28-06-2023 04:00
324,U698,5,28-06-2023 04:04
524,U698,5,28-06-2023 04:00
348,U698,6,28-06-2023 04:06
772,U340,6,09-06-2023 09:58
442,U340,5,09-06-2023 09:59
836,U340,5,09-06-2023 10:03
306,U340,5,09-06-2023 10:01
598,U340,3,09-06-2023 10:18
328,U340,5,09-06-2023 10:15
238,U340,5,09-06-2023 10:20
736,U340,5,09-06-2023 10:19
556,U340,5,09-06-2023 10:05
714,U561,5,18-06-2023 10:29
270,U561,4,18-06-2023 10:31
242,U561,5,18-06-2023 10:35
290,U561,4,18-06-2023 10:31
170,U561,5,18-06-2023 10:42
676,U561,5,18-06-2023 10:43
370,U627,5,14-06-2023 00:46
508,U627,4,14-06-2023 00:49
758,U627,5,14-06-2023 00:50
434,U627,5,14-06-2023 00:57
578,U627,5,14-06-2023 01:05
536,U627,5,14-06-2023 00:57
886,U627,5,14-06-2023 01:11
614,U627,5,14-06-2023 01:10
840,U627,5,14-06-2023 00:53
616,U627,5,14-06-2023 01:04
316,U627,3,14-06-2023 01:03
416,U627,5,14-06-2023 01:29
720,U356,5,26-05-2023 01:24
192,U356,5,26-05-2023 01:25
418,U356,5,26-05-2023 01:32
138,U356,5,26-05-2023 01:27
206,U372,4,20-04-2023 03:22
208,U372,5,20-04-2023 03:27
424,U372,4,20-04-2023 03:29
670,U372,4,20-04-2023 03:34
778,U372,4,20-04-2023 03:32
488,U197,5,25-04-2023 20:05
628,U197,3,25-04-2023 20:09
686,U197,4,25-04-2023 20:08
386,U626,4,15-05-2023 19:05
154,U626,3,15-05-2023 19:07
750,U626,5,15-05-2023 19:06
856,U626,5,15-05-2023 19:18
812,U626,4,15-05-2023 19:18
286,U626,5,15-05-2023 19:19
