SUBSCRIPTIONID,CUSTOMERID,PRODUCTID,NUMBEROFUSERS,CURRENTSTATUS,REVENUE,ORDERDATE,EXPIRATIONDATE,ACTIVE
1026,44538,2,2700,0,2300,19-05-2022,02-11-2024,1
2817,44538,1,10600,3,24000,01-04-2023,16-05-2024,1
9873,33222,1,2100,3,8400,15-12-2023,05-11-2024,1
8651,33222,1,8000,0,11500,13-02-2022,18-09-2024,1
7926,28333,2,6700,0,3400,09-02-2023,12-11-2024,1
8224,93888,3,1200,0,16600,05-02-2023,29-04-2024,1
8483,93888,1,6900,0,27300,11-03-2023,05-12-2024,1
7866,55533,1,8300,1,9300,26-05-2022,21-03-2024,1
8542,76338,1,11000,3,11500,13-09-2022,15-10-2024,1
5981,29335,2,2300,0,3800,04-12-2022,15-08-2024,1
7909,29335,1,10100,0,29000,30-10-2023,10-11-2024,1
2769,33663,2,11500,5,9800,25-02-2022,24-03-2024,1
5261,33663,3,6300,1,7100,18-11-2023,26-11-2024,1
3389,38822,1,11500,5,12500,20-02-2022,26-05-2024,1
9476,38822,3,2000,1,13500,25-02-2022,17-07-2024,1
8780,18226,1,2500,0,1300,07-01-2023,08-10-2024,1
8391,18226,2,7200,2,500,04-08-2023,10-02-2024,1
4862,99402,2,12000,0,900,12-03-2023,24-04-2024,1
8427,11627,1,8300,0,16100,09-05-2022,09-09-2024,1
8620,11627,1,2100,5,17300,26-12-2023,25-04-2024,1
6135,33667,2,8500,0,24100,26-05-2022,30-03-2024,1
8449,82772,2,2100,3,22500,07-11-2022,16-12-2024,1
8960,23561,3,5800,0,1000,04-06-2022,06-07-2024,1
8327,87232,3,10900,0,7700,09-05-2022,28-05-2024,1
6395,87232,3,11300,0,3800,23-08-2022,02-05-2024,1
4282,91658,1,3100,3,8300,10-12-2022,16-10-2024,1
8825,91658,3,1500,5,20200,23-07-2022,24-07-2024,1
7579,69521,1,2900,5,18500,17-10-2023,08-07-2024,1
9915,25080,3,500,4,4300,26-03-2022,07-11-2024,1
6540,25080,2,900,3,1300,28-08-2022,31-01-2024,1
9632,92423,1,4800,0,11100,08-02-2022,16-07-2024,1
5116,92423,3,2200,2,28400,08-02-2022,11-07-2024,1
6249,27395,3,11900,3,19300,02-09-2022,13-02-2024,1
9410,27395,2,3900,0,11900,01-02-2022,18-06-2024,1
1727,65777,3,9300,5,800,30-10-2022,11-03-2024,1
5100,65777,3,6400,1,8200,16-05-2022,02-05-2024,1
7362,89038,2,2100,5,15900,14-03-2023,16-04-2024,1
4320,75658,2,3500,0,10100,24-10-2022,09-06-2024,1
9465,94827,1,4200,1,9100,01-02-2022,19-03-2024,1
8573,65780,1,4900,5,24800,16-10-2023,08-05-2024,1
7639,65780,3,9600,3,19000,20-04-2022,31-05-2024,1
6058,96846,1,6000,0,3600,09-03-2022,18-07-2024,1
7231,71654,3,11400,1,14000,06-06-2023,14-10-2024,1
3308,47933,3,1000,1,20600,04-09-2023,01-12-2024,1
7197,47933,2,500,0,29200,25-08-2023,15-09-2024,1
9086,15041,2,6600,1,21900,25-11-2022,20-06-2024,1
3622,15041,3,10100,0,13200,23-12-2023,09-04-2024,1
2356,84901,1,11200,4,14200,12-03-2022,23-09-2024,1
1837,49010,2,500,2,4800,15-07-2023,20-09-2024,1
6747,96180,3,2300,0,7500,29-10-2023,11-10-2024,1
1140,62966,3,5700,0,25000,13-08-2023,15-10-2024,1
7010,62966,1,2300,3,1800,19-10-2022,06-02-2024,1
9605,65360,1,12000,5,8600,30-08-2023,08-12-2024,1
9737,65360,2,3900,0,10700,07-05-2023,21-03-2024,1
1012,66163,1,10000,0,7300,12-06-2022,18-06-2024,1
6475,69173,3,9000,5,24300,21-01-2022,20-09-2024,1
1024,63156,1,5500,0,13300,25-05-2023,10-05-2024,1
9986,63156,2,2300,0,20200,24-07-2023,15-02-2024,1
1887,90100,3,4100,2,14400,24-04-2023,20-04-2024,1
9192,90100,3,1200,2,7200,02-03-2023,13-11-2024,1
6386,75888,1,4900,2,25200,14-07-2022,13-03-2024,1
7143,75888,3,9500,0,22900,04-12-2023,06-08-2024,1
8944,11414,3,3100,3,2800,22-07-2022,17-08-2024,1
8919,11414,1,2000,5,20600,25-03-2022,12-10-2024,1
2796,34275,2,9100,2,11500,16-01-2023,21-11-2024,1
9923,34275,1,3100,0,4400,12-01-2023,09-12-2024,1
8675,76899,1,7900,0,23800,23-06-2023,25-07-2024,1
3004,96486,3,300,0,27100,13-04-2023,09-10-2024,1
3750,29548,1,6800,0,16500,22-06-2022,22-08-2024,1
1730,92838,1,2500,3,27800,11-01-2023,20-08-2024,1
2756,47593,2,5600,5,29700,27-01-2023,29-10-2024,1
7836,34077,2,3400,3,8100,18-11-2022,02-11-2024,1
2995,34077,1,500,3,17800,09-07-2022,31-03-2024,1
4918,76435,2,2200,5,5900,01-11-2023,27-05-2024,1
6827,57862,1,7300,3,6800,14-01-2022,06-05-2024,1
6210,43495,2,10100,0,8900,24-03-2023,03-04-2024,1
5340,85306,2,8100,0,21400,29-08-2023,15-06-2024,1
7633,85306,1,9800,4,8100,14-04-2022,01-04-2024,1
9851,83421,1,5500,3,12600,01-12-2023,29-09-2024,1
7461,23856,3,2000,0,21000,04-08-2022,25-07-2024,1
1584,97040,3,2800,3,26500,19-12-2023,18-12-2024,1
3254,97040,3,300,0,24600,17-06-2022,23-05-2024,1
6137,69332,3,11100,1,21700,21-12-2022,20-10-2024,1
5613,69332,2,1400,2,2200,17-06-2022,19-04-2024,1
2867,36456,2,4000,5,3000,02-10-2023,15-12-2024,1
4458,36456,3,11900,0,22800,24-11-2022,12-02-2024,1
7592,11982,3,11000,4,15200,31-08-2023,30-12-2024,1
6607,11982,2,11900,2,5500,02-11-2023,15-09-2024,1
2289,54987,1,8900,1,4600,24-06-2022,24-12-2024,1
3490,54987,1,7400,1,14300,14-11-2022,21-07-2024,1
7482,36905,2,3200,0,900,28-12-2022,07-12-2024,1
3758,96631,3,8000,2,900,07-07-2022,12-06-2024,1
4722,96631,3,9000,1,21100,16-02-2022,26-11-2024,1
8657,45360,3,7200,1,11800,23-08-2023,13-03-2024,1
9030,64029,1,3800,5,27300,22-12-2022,22-02-2024,1
8806,64029,2,11600,0,21700,11-12-2023,31-08-2024,1
2525,13696,2,10000,3,6800,30-12-2023,17-07-2024,1
7565,13696,1,4200,0,6200,21-09-2022,29-11-2024,0
5943,64398,1,10400,0,20900,11-09-2022,17-06-2024,1
7576,19622,1,8900,5,22900,28-08-2023,03-04-2024,0
8984,19622,1,10800,1,8600,14-02-2023,13-06-2024,1
4937,88928,1,2400,2,8800,27-03-2023,13-05-2024,0
5387,67810,2,800,0,17500,16-06-2023,29-06-2024,0
1692,67810,1,10900,0,26100,24-08-2022,13-09-2024,1
5782,63996,2,1000,2,28400,11-04-2023,04-12-2024,1
7401,43141,3,8300,0,11900,13-01-2023,15-12-2024,1
8410,34662,3,2600,0,21500,25-05-2023,03-08-2024,0
6181,34662,3,1000,3,20800,09-11-2022,08-08-2024,1
5524,12914,3,1500,0,14800,12-01-2022,19-03-2024,1
4564,12914,1,4000,1,12600,18-10-2022,10-09-2024,0
4449,27498,1,2100,0,2100,11-02-2022,06-02-2024,1
7961,27498,1,10600,2,18200,09-08-2022,17-08-2024,1
1847,50483,3,2700,0,6800,31-07-2022,04-11-2024,1
6418,50483,2,3700,3,19800,07-02-2023,23-10-2024,0
7719,90124,1,6200,5,9500,02-12-2023,13-10-2024,1
3378,90124,1,7800,0,13300,16-09-2022,09-02-2024,0
9463,68752,1,9300,4,19700,17-09-2023,21-12-2024,1
6101,68752,3,900,1,2100,13-10-2022,26-08-2024,0
9501,31481,1,5500,4,24100,14-09-2023,19-12-2024,0
7361,73611,1,9000,0,600,18-05-2022,13-12-2024,0
7363,73611,3,9700,3,22100,25-12-2023,24-08-2024,1
8525,92977,3,6900,1,19700,03-06-2023,09-02-2024,1
1080,92977,3,12000,2,18800,07-10-2022,18-02-2024,1
6289,99798,3,2500,0,5500,27-12-2022,23-03-2024,0
5786,99798,2,1000,0,18800,02-10-2022,23-12-2024,0
4058,39159,2,10000,1,17600,01-02-2023,26-08-2024,0
3891,73395,1,11000,1,26800,26-10-2022,05-02-2024,0
9633,73395,3,9300,1,27200,30-03-2022,07-03-2024,0
6678,38857,1,10400,0,23100,25-09-2022,27-02-2024,1
4256,77151,1,10200,0,12500,18-09-2023,19-07-2024,1
5470,49352,3,8200,0,5300,12-02-2022,17-06-2024,1
6068,49352,3,5800,0,18500,05-12-2022,01-08-2024,0
2899,74247,2,4100,2,17200,27-05-2022,15-08-2024,0
6700,17409,1,800,0,23800,22-03-2023,02-04-2024,0
1941,29249,1,5100,0,8200,05-04-2023,23-09-2024,0
7475,58573,1,8100,0,28500,15-02-2023,30-05-2024,0
7495,29641,1,9700,2,9200,11-08-2023,18-11-2024,0
5984,29641,2,9900,1,4500,18-12-2022,12-08-2024,0
3796,35382,3,7000,0,8000,06-07-2023,07-04-2024,1
1229,81338,3,600,0,1700,11-01-2022,09-06-2024,0
2545,30645,3,9100,0,27900,05-09-2022,24-04-2024,1
5432,30645,1,1100,1,11700,12-02-2022,04-10-2024,0
9121,27875,1,9000,1,10500,27-12-2023,10-09-2024,0
8489,70687,2,6000,0,9100,08-12-2022,16-06-2024,0
2524,70687,1,10200,0,17400,26-04-2022,17-05-2024,1
5294,89996,3,5400,0,22000,02-02-2022,18-08-2024,1
2263,72598,2,7300,0,23400,27-03-2023,05-06-2024,1
6176,66143,1,3300,3,21400,07-10-2022,30-08-2024,1
5627,66143,1,1100,0,13700,23-09-2023,29-07-2024,1
6539,57435,2,6800,2,26400,02-05-2023,27-06-2024,1
6502,57435,3,4100,0,1000,31-12-2022,09-07-2024,0
6140,50901,1,9400,0,29000,30-07-2022,13-02-2024,1
9860,16063,3,11800,0,10700,01-02-2022,31-05-2024,0
1717,36032,3,1200,0,21100,04-12-2023,16-08-2024,1
8404,36032,3,6100,0,19800,02-02-2023,01-07-2024,1
1273,48260,3,10700,0,6100,10-12-2023,31-07-2024,1
2034,48260,3,2800,5,26500,27-11-2022,19-06-2024,1
9919,82489,3,5100,4,16500,05-08-2022,23-05-2024,1
1073,82489,3,2600,3,9000,09-11-2022,30-10-2024,1
2611,23939,3,8200,0,5900,21-06-2023,24-10-2024,1
3761,56569,2,2200,0,28300,26-01-2022,04-07-2024,1
3039,69746,3,5300,5,14500,12-12-2022,10-09-2024,1
9326,78513,3,500,1,8000,09-09-2022,16-09-2024,1
6422,42605,1,7400,0,7400,09-06-2023,29-07-2024,1
5553,26280,1,10100,0,2100,22-08-2023,20-12-2024,0
8015,53551,2,3700,0,24200,02-08-2022,11-06-2024,1
3057,69685,2,11200,1,10400,13-10-2022,27-09-2024,1
8637,53931,1,8400,4,13500,28-09-2023,08-12-2024,1
1522,53931,3,7300,0,5200,23-04-2023,03-06-2024,1
1097,89581,2,1900,3,25500,30-04-2023,06-11-2024,1
5195,40975,1,9200,1,25500,17-11-2023,02-08-2024,0
8092,40975,1,9800,0,20000,28-07-2022,04-11-2024,1
5324,45891,2,4200,5,24100,20-10-2023,27-04-2024,0
8048,58225,3,8200,1,8800,21-12-2023,04-05-2024,0
8994,11736,3,4500,0,10300,15-03-2023,20-07-2024,1
4621,11736,1,11100,1,25000,19-10-2023,17-03-2024,0
6511,30406,3,9700,0,2000,14-08-2023,30-09-2024,1
5173,57129,3,6300,0,11000,04-08-2023,15-07-2024,0
5993,96451,2,5200,0,1100,17-11-2022,23-12-2024,0
1137,29410,1,2200,2,21600,26-12-2023,01-06-2024,1
2425,29410,3,8700,1,23100,26-10-2022,17-02-2024,1
5319,94321,3,11800,1,13100,27-10-2023,24-10-2024,1
3069,97868,1,10900,2,7400,05-12-2022,11-08-2024,1
9007,27645,3,5000,0,19600,02-12-2023,09-03-2024,0
1811,32124,2,2900,1,17200,18-02-2022,19-08-2024,1
1460,32124,2,7300,2,18800,22-12-2023,21-06-2024,0
1591,86161,1,3400,5,13300,13-11-2022,14-12-2024,1
3590,69631,1,6500,1,8700,03-03-2023,19-02-2024,1
6519,69631,2,4400,5,13600,07-10-2022,01-09-2024,1
5818,89802,3,4600,0,14700,04-11-2023,20-06-2024,0
7999,93365,2,5700,4,22800,24-10-2023,02-03-2024,1
8847,93365,2,4700,1,22800,18-03-2022,03-03-2024,0
8473,92241,1,2000,2,3000,24-12-2023,17-11-2024,0
5148,92241,1,6800,5,17500,25-01-2022,10-07-2024,0
1535,54547,2,10400,5,2200,23-05-2022,26-09-2024,1
6338,99519,1,3900,0,4400,05-07-2022,19-07-2024,1
4360,70213,1,5000,5,25900,05-03-2023,16-11-2024,0
4799,70213,1,9900,5,19100,22-06-2022,15-03-2024,1
3222,30456,3,6200,1,24400,06-06-2023,19-12-2024,0
4696,30456,3,7800,5,14100,30-06-2023,27-08-2024,0
1381,52631,2,1900,1,8800,12-09-2022,23-08-2024,1
9705,52631,3,5500,0,14400,28-03-2023,03-02-2024,0
2988,56823,2,8700,0,7400,13-05-2022,07-10-2024,1
8769,49502,2,8700,2,16600,06-05-2023,25-10-2024,1
7186,49502,1,8000,3,9500,25-05-2022,08-02-2024,0
3248,70496,3,11700,2,29900,09-03-2023,24-06-2024,0
1022,70496,3,5000,1,8300,24-01-2022,27-02-2024,1
7106,40780,3,5300,3,12800,26-02-2023,19-12-2024,1
6003,52025,2,8700,0,13200,26-08-2023,11-05-2024,0
9536,52025,1,9900,0,10300,25-11-2022,11-10-2024,1
9527,60121,3,5200,2,24600,23-10-2022,30-04-2024,0
6226,60121,3,4200,5,23900,02-12-2022,09-10-2024,1
7655,81473,3,3900,0,22000,24-12-2022,23-09-2024,1
5855,34860,3,5800,4,12800,23-10-2022,29-08-2024,0
6579,34860,2,4100,5,13400,30-01-2022,15-12-2024,0
3348,22969,2,1700,0,1300,13-02-2023,09-02-2024,0
2432,22969,3,4100,0,4600,01-03-2023,28-11-2024,0
4441,51222,1,1000,0,17900,07-07-2022,18-07-2024,1
2972,41667,2,6800,0,22800,30-07-2023,07-08-2024,1
5941,64638,2,5500,3,29100,24-10-2023,24-07-2024,1
8008,64638,1,11300,1,23900,02-10-2023,07-05-2024,1
6818,23555,2,9500,2,7700,20-01-2023,18-04-2024,0
7418,92029,3,5200,0,20400,04-08-2023,08-07-2024,1
1477,89792,1,2100,2,30000,29-03-2023,28-02-2024,1
7983,39722,2,1500,1,21800,10-08-2023,29-04-2024,1
2598,73690,3,7700,4,21100,12-09-2022,30-10-2024,1
9229,73690,1,9600,5,24100,18-08-2022,06-04-2024,1
8961,30455,1,1200,0,3800,03-07-2022,18-05-2024,0
7352,95363,2,6500,0,12900,16-06-2022,02-09-2024,0
4334,95363,2,9200,5,17800,17-04-2022,17-12-2024,1
6656,93821,3,11400,4,29300,01-07-2023,06-06-2024,1
7317,32262,1,9800,0,28200,19-10-2023,10-02-2024,1
8505,35058,2,6800,0,7500,08-02-2022,23-03-2024,1
7622,44387,3,6500,2,13200,12-08-2023,20-10-2024,1
8324,11737,1,7800,1,22100,13-03-2022,04-12-2024,1
2478,78974,3,5100,2,5600,21-03-2023,04-09-2024,1
1374,78974,2,10800,2,20300,10-04-2023,01-08-2024,1
1916,45019,3,900,0,18400,11-10-2022,06-08-2024,1
1150,45019,3,6700,0,3300,21-04-2023,05-11-2024,1
5316,85348,1,6700,2,20700,28-08-2022,14-02-2024,1
5844,70397,3,3000,0,26500,04-06-2022,14-10-2024,1
3966,70397,1,4100,2,8900,24-02-2022,01-09-2024,1
4509,23770,2,1800,5,12900,02-08-2023,11-09-2024,1
6252,49820,2,10600,0,13000,29-03-2022,29-08-2024,1
7215,49820,1,11900,2,3300,11-01-2022,01-12-2024,1
8628,18310,3,3300,1,22100,16-03-2023,30-11-2024,1
3300,18310,1,11400,2,16800,26-02-2023,09-03-2024,1
1782,89738,2,1800,5,12400,12-12-2023,27-05-2024,1
4121,92072,2,8400,0,11800,03-02-2023,21-02-2024,1
7554,18534,2,7400,1,1900,14-04-2023,14-05-2024,1
6062,18534,2,500,0,1800,06-12-2022,26-06-2024,1
8126,51080,2,10600,5,27100,08-07-2023,15-05-2024,1
3390,61014,3,10400,5,28400,21-11-2022,06-02-2024,1
6996,61014,3,8500,1,11000,21-09-2023,18-11-2024,1
2586,14991,1,1900,1,29800,05-10-2022,07-09-2024,1
4277,78766,2,1000,0,8000,06-10-2023,22-09-2024,1
4029,78766,3,7400,0,19700,22-03-2022,09-06-2024,1
1093,62444,1,5900,3,4500,08-01-2023,12-08-2024,1
4815,24097,1,10200,3,12900,09-08-2022,16-12-2024,1
1099,24097,2,10800,0,5500,27-12-2022,20-09-2024,1
8816,93563,2,3000,5,2300,18-06-2023,11-02-2024,1
3740,93563,2,11300,0,22200,08-11-2023,06-10-2024,1
6113,59634,1,9200,5,27500,17-07-2022,17-03-2024,1
6493,84493,2,2000,0,9500,09-09-2023,05-11-2024,1
5298,71449,3,2900,0,27300,02-05-2023,05-10-2024,1
1167,50803,1,5500,0,15900,05-02-2023,09-09-2024,1
1385,50803,2,3300,2,10800,26-07-2023,20-03-2024,1
4255,96896,3,11400,5,9800,13-04-2023,20-04-2024,1
3036,43651,3,8500,5,14600,24-08-2023,15-08-2024,1
7293,24865,2,10100,0,10700,09-01-2023,16-12-2024,1
3493,64458,2,8100,0,11800,23-06-2022,13-07-2024,1
5385,64458,3,10200,5,29000,16-02-2022,05-08-2024,1
2380,42058,3,3600,2,2100,21-09-2022,16-11-2024,1
2299,42058,1,1900,3,27800,11-02-2022,24-08-2024,1
9654,83017,1,10400,2,22300,07-01-2022,23-06-2024,1
6177,73111,2,6400,0,1000,06-01-2023,27-06-2024,1
2133,75491,1,11700,5,15500,16-02-2023,16-05-2024,1
9617,75491,2,10000,2,19500,29-06-2022,25-06-2024,1
1708,48189,1,11100,0,24200,24-06-2023,05-06-2024,1
2170,68586,1,400,0,20400,16-11-2023,04-12-2024,1
6477,67306,2,7200,0,10200,15-07-2022,02-06-2024,1
3857,27118,3,4400,0,5500,22-07-2023,06-10-2024,1
7069,24793,3,9000,1,2400,11-06-2023,19-12-2024,1
9391,24793,2,9100,0,2300,22-08-2023,03-07-2024,1
4907,95067,2,4600,4,2200,30-09-2022,27-05-2024,1
2513,82443,3,10800,2,2300,08-06-2022,21-08-2024,1
9741,10162,3,11800,1,11100,07-01-2023,17-07-2024,1
9657,10162,1,1200,1,25500,21-09-2023,07-06-2024,1
2096,66528,2,9600,3,13500,10-09-2022,25-07-2024,1
7274,66528,3,5200,0,25600,07-02-2023,10-10-2024,1
