SUBSCRIPTIONID,CUSTOMERID,PRODUCTID,NUMBEROFUSERS,CURRENTSTATUS,REVENUE,ORDERDATE,EXPIRATIONDATE,ACTIVE
4721,94115,1,6200,0,20800,19-06-2023,11-06-2024,1
6126,13494,3,4500,0,22000,13-07-2022,21-11-2024,1
2143,13494,1,11900,1,15700,12-03-2023,31-07-2024,1
6300,83379,2,9100,3,15300,16-05-2023,24-06-2024,1
2658,83379,1,200,0,11300,20-12-2023,16-11-2024,1
6468,70917,1,1300,5,24300,26-10-2022,14-07-2024,1
5031,70917,2,4900,0,29200,27-08-2022,13-04-2024,1
3819,25486,3,1300,5,23700,22-05-2023,05-08-2024,1
3088,13478,1,5200,5,29700,14-05-2023,15-12-2024,1
8654,38661,1,11900,5,1700,10-09-2023,05-03-2024,1
5208,38661,1,9800,5,2900,04-07-2022,23-03-2024,1
6831,95311,2,7400,0,10600,21-11-2022,28-10-2024,1
2485,60314,1,9100,4,16700,26-12-2022,16-05-2024,1
9281,60314,2,3400,0,6300,26-04-2022,14-12-2024,1
5800,75231,2,9100,2,18900,21-10-2022,24-11-2024,1
2552,75231,3,3600,2,21000,05-10-2022,29-12-2024,1
7529,50933,3,7900,5,21900,27-04-2022,27-12-2024,1
1602,15440,1,100,2,14000,05-01-2023,02-03-2024,1
5536,17658,2,2800,0,24500,14-06-2022,31-03-2024,1
9396,17658,3,1500,3,3500,06-05-2022,13-12-2024,1
3962,30059,1,5800,3,12200,28-01-2023,30-07-2024,1
6630,71245,3,1000,1,13000,05-06-2023,23-04-2024,1
4226,71245,3,10300,0,8200,02-03-2023,22-07-2024,1
7847,20550,2,9500,0,12200,05-10-2023,28-11-2024,1
1459,96571,3,2500,0,8600,01-05-2023,10-02-2024,1
9913,96571,3,11500,1,18100,16-03-2022,14-10-2024,1
9624,38046,2,10600,2,28900,20-04-2023,29-08-2024,1
2018,26465,3,11800,2,28700,07-03-2022,11-10-2024,1
6685,49649,1,9000,5,16500,10-06-2022,13-04-2024,1
6597,83869,1,3700,0,27900,19-01-2023,12-09-2024,1
9406,41402,2,7700,5,22800,08-10-2022,14-03-2024,1
9388,12402,2,6500,0,22500,19-03-2022,21-03-2024,1
5525,12402,3,2800,1,3600,15-02-2023,03-08-2024,1
5777,83650,1,4700,0,7100,09-10-2022,25-09-2024,1
4558,45632,2,5800,0,6100,02-11-2023,27-03-2024,0
8190,20426,3,3500,0,21300,30-08-2023,10-02-2024,1
2151,20426,3,2400,0,16500,23-04-2023,08-10-2024,1
4219,13232,2,2300,2,16500,05-11-2023,04-07-2024,1
9796,13232,2,100,0,12800,30-06-2022,20-08-2024,1
3193,55320,3,10500,0,28000,04-11-2022,21-08-2024,1
9957,55320,2,9800,2,1200,27-10-2022,06-05-2024,1
1988,36096,3,3600,3,27400,26-06-2023,23-02-2024,0
1578,81960,1,2100,2,22100,26-10-2022,12-08-2024,1
4768,61813,3,11200,0,27000,09-11-2023,12-11-2024,1
4556,61813,1,4400,0,1700,30-09-2023,14-05-2024,1
7964,53693,1,10400,5,800,14-12-2023,09-02-2024,1
7209,62468,1,300,0,11800,27-05-2022,24-07-2024,0
3150,96496,1,1500,2,4900,13-05-2022,01-11-2024,0
7109,96496,2,6800,0,20800,03-01-2023,11-10-2024,1
5549,29623,2,11300,5,3200,10-08-2023,05-09-2024,0
2094,55455,2,3900,0,17300,23-02-2023,29-04-2024,0
1081,70354,1,10500,3,19700,21-07-2022,31-07-2024,0
5047,70745,3,4100,0,12900,28-07-2022,28-04-2024,0
2560,70745,1,11000,0,4600,12-03-2022,17-03-2024,1
2622,82873,2,7400,0,20100,26-03-2022,27-11-2024,1
1106,22167,3,4700,0,24000,17-12-2022,10-06-2024,0
6853,80694,2,5600,1,27700,05-05-2022,23-09-2024,0
8543,80694,1,1600,0,20600,20-01-2022,16-03-2024,1
1956,43550,3,600,2,17400,15-02-2023,29-06-2024,0
2228,43550,3,1600,5,27500,28-09-2023,10-12-2024,0
3384,15900,2,5900,4,26300,24-02-2022,20-12-2024,0
7534,27391,3,9800,0,25500,26-01-2022,05-07-2024,1
8610,27391,3,5800,0,13400,07-10-2022,16-12-2024,1
7958,24976,2,3800,0,16100,26-09-2023,24-10-2024,1
4703,24976,1,9400,0,15200,20-04-2023,01-08-2024,0
8142,44977,1,3800,0,18700,21-04-2022,22-03-2024,1
6578,21405,3,10600,1,9500,16-12-2023,25-06-2024,1
1164,79365,2,11200,0,4200,28-12-2023,11-04-2024,0
9457,79365,2,200,0,28400,06-02-2023,25-11-2024,0
9161,89854,1,9500,1,29100,26-07-2023,07-10-2024,1
6716,88734,3,1700,2,8800,15-10-2022,12-12-2024,0
9872,54337,1,600,0,25400,11-06-2022,31-01-2024,0
6211,54337,2,2400,0,25300,04-08-2023,04-04-2024,0
9048,39414,1,4700,0,12700,02-06-2023,29-08-2024,1
5828,39414,1,3200,1,3900,29-05-2023,29-10-2024,1
4333,31953,1,5600,4,14600,13-06-2023,16-12-2024,1
4849,31953,1,2000,0,9800,23-12-2023,25-10-2024,1
6183,50719,1,4000,0,8400,22-06-2022,19-08-2024,1
3176,50719,2,700,0,13900,25-12-2022,30-10-2024,0
8432,67058,3,6100,5,9300,05-04-2023,16-04-2024,0
3577,89079,2,5200,1,1000,30-08-2022,30-04-2024,0
1674,89079,3,9300,1,26600,20-07-2023,31-03-2024,1
2250,74236,2,5300,2,24000,03-04-2022,10-09-2024,0
2807,74236,3,2400,0,24100,29-08-2022,27-03-2024,0
7848,15100,3,700,2,23100,16-08-2023,29-12-2024,1
3581,80780,3,900,2,20600,19-11-2022,16-09-2024,0
6682,77743,2,8700,0,13200,07-12-2022,02-02-2024,0
1036,29321,2,3900,5,17800,13-10-2023,08-07-2024,0
9863,40740,3,9000,3,27600,25-01-2023,23-03-2024,0
8194,34210,3,10300,4,8300,26-08-2023,23-10-2024,0
6943,34210,1,3100,0,7300,15-08-2023,30-10-2024,1
4173,50352,3,4000,0,27200,22-10-2022,06-07-2024,1
9445,72833,2,2300,0,17300,27-09-2023,21-03-2024,1
6652,49446,1,6300,1,12300,04-10-2023,08-08-2024,0
3828,49446,2,9700,0,4700,27-01-2023,02-10-2024,1
2978,39331,1,7200,0,9900,06-01-2023,26-11-2024,0
6606,39331,3,6100,3,25200,04-11-2023,09-10-2024,1
2092,70136,2,7500,2,20400,24-08-2022,12-07-2024,1
5632,27533,1,2400,0,8200,03-10-2023,05-07-2024,1
5656,12099,1,3800,2,24000,13-12-2023,02-10-2024,1
5222,12099,1,2100,3,21800,09-10-2023,01-08-2024,1
4145,13274,3,2800,0,20100,13-01-2023,25-07-2024,1
5557,71233,2,1900,0,26100,06-04-2022,15-05-2024,1
8580,74593,2,7300,0,14100,13-01-2023,03-09-2024,1
1648,86667,3,10100,5,5700,19-11-2023,27-05-2024,1
1475,86667,2,8100,1,5600,05-04-2022,25-02-2024,1
1643,85833,1,3200,0,6700,02-08-2023,13-06-2024,1
8152,48409,3,3600,0,10800,29-05-2023,30-09-2024,1
3566,48409,1,9200,5,4500,25-01-2022,02-07-2024,1
7903,19575,2,4000,4,22200,27-01-2022,22-10-2024,1
4607,39191,3,10400,1,13700,06-07-2022,30-11-2024,1
2811,45486,3,6400,2,20300,06-03-2022,02-03-2024,1
6986,45645,3,6600,0,16100,11-11-2023,24-05-2024,1
3795,68845,3,8800,3,18100,10-01-2023,15-04-2024,1
2071,54603,2,9000,1,27400,23-03-2022,09-02-2024,1
7896,54603,1,5300,1,16900,06-01-2022,02-12-2024,1
7055,30460,3,9700,0,18400,30-01-2023,17-05-2024,1
1112,96504,3,2600,2,26700,03-05-2022,10-08-2024,1
8695,96504,3,3600,1,9400,20-08-2022,11-09-2024,1
1914,75617,3,10900,4,5100,10-09-2023,06-03-2024,1
5093,75617,1,3500,1,6700,22-06-2023,22-07-2024,1
9432,42632,2,3800,0,18300,13-08-2023,15-06-2024,1
9451,42632,3,6900,0,23500,12-04-2023,04-03-2024,1
8550,96882,1,3500,0,12600,18-08-2022,07-10-2024,1
4496,48558,1,9600,4,9800,14-08-2022,19-02-2024,1
6946,31659,1,10300,0,7300,11-02-2022,12-06-2024,1
2675,31659,2,8700,4,17000,02-04-2022,05-08-2024,1
1145,88136,3,3500,0,14800,29-04-2023,03-05-2024,1
1697,53570,2,1800,5,23100,28-03-2023,21-06-2024,1
6492,54765,3,4200,3,21300,08-09-2022,28-09-2024,1
9191,54765,2,10000,0,13600,25-01-2022,27-02-2024,1
2880,87446,2,8500,5,14300,10-05-2023,15-04-2024,1
8053,87446,1,300,0,11700,24-12-2023,07-09-2024,1
6424,14452,3,1800,2,17500,17-12-2023,25-02-2024,1
4844,31753,1,4500,0,5600,25-11-2023,21-04-2024,1
2083,35188,3,900,0,23500,27-07-2022,09-05-2024,1
3344,80707,3,1900,2,18300,04-10-2022,25-07-2024,1
4309,59038,3,7200,1,15100,29-08-2023,07-08-2024,1
8696,63457,3,10100,1,18400,20-11-2022,23-07-2024,1
1157,63877,2,8900,0,24900,27-09-2023,23-11-2024,1
9226,63877,3,100,0,29700,12-06-2022,29-02-2024,1
9991,15177,3,3800,4,12000,02-12-2023,14-10-2024,1
9752,15177,1,1400,5,4100,04-07-2023,21-02-2024,1
9212,97763,3,2500,0,20600,25-12-2022,22-04-2024,1
7112,97763,2,6700,0,29400,06-09-2023,06-08-2024,1
3855,76186,2,4900,2,10400,16-02-2023,01-09-2024,1
8871,76186,2,9300,0,22800,24-02-2023,18-11-2024,1
7839,13593,1,6300,1,20900,29-08-2023,10-11-2024,1
5765,62464,2,10800,4,21800,13-02-2023,16-06-2024,1
5754,62464,3,5700,0,7200,09-04-2022,26-11-2024,1
3769,74386,2,10400,5,1500,12-09-2022,02-10-2024,1
9792,73731,3,4800,5,14600,30-08-2023,16-05-2024,1
2954,57289,3,8700,0,12200,01-01-2023,21-05-2024,1
9740,69234,1,2800,3,7700,29-08-2022,09-12-2024,1
3734,86239,1,11200,5,4000,27-11-2023,09-03-2024,1
8242,86239,2,1600,0,9800,19-03-2023,19-06-2024,1
6693,29870,3,5400,2,10600,20-08-2023,15-05-2024,1
6772,29870,1,5800,1,23700,21-06-2022,13-10-2024,1
5697,34180,3,5500,4,27500,26-12-2023,30-03-2024,1
1158,34180,3,4800,0,14300,08-07-2023,24-11-2024,1
4351,27155,3,2100,0,7900,23-08-2022,06-03-2024,1
4467,62318,1,3600,3,11700,19-11-2023,12-06-2024,1
9337,62318,1,3900,0,4300,11-07-2022,27-02-2024,1
1076,46291,1,5500,2,800,10-05-2023,02-12-2024,1
6615,46291,1,4000,2,26900,29-07-2022,06-03-2024,1
9850,73956,2,5400,1,800,08-03-2022,19-11-2024,1
8942,73956,3,2800,2,22300,28-03-2023,22-12-2024,1
5531,52581,2,1800,0,14000,10-11-2023,03-04-2024,1
3466,35652,2,10100,3,9500,29-09-2022,01-04-2024,1
4708,31261,1,900,0,26800,13-04-2023,02-02-2024,1
8492,31261,1,11000,1,5100,27-08-2023,12-06-2024,1
3727,45049,3,6100,4,22500,03-02-2023,25-06-2024,1
4200,45049,2,9200,0,6100,31-03-2022,23-03-2024,1
6546,77799,1,7400,1,29100,28-04-2023,28-12-2024,1
7626,92927,1,5900,4,15500,16-09-2023,15-02-2024,1
2776,81070,3,10000,1,28200,21-10-2022,15-03-2024,1
1867,81070,3,8500,0,21000,14-06-2022,05-07-2024,1
6932,55205,1,2500,2,15500,25-08-2022,07-12-2024,1
3941,55205,3,5200,5,7900,25-06-2023,11-02-2024,1
8351,30411,3,2000,0,6400,23-03-2022,13-02-2024,1
9283,35733,1,1900,0,4900,06-08-2022,03-04-2024,1
5410,35733,3,400,2,6800,30-07-2022,03-09-2024,1
9662,52957,1,1000,0,12100,24-04-2023,21-09-2024,1
7808,52957,3,3600,0,7500,12-11-2022,27-08-2024,1
5000,87620,2,7100,0,1300,29-03-2022,30-05-2024,1
9581,87620,2,11300,5,1300,01-12-2022,19-12-2024,1
1499,34872,3,5600,0,22000,05-02-2022,25-06-2024,1
3025,75785,3,1200,4,27600,13-11-2023,05-11-2024,1
4889,24486,1,6800,5,23800,26-09-2022,12-04-2024,1
8996,24486,3,3900,0,2600,13-03-2022,09-12-2024,1
2775,76530,1,2000,2,20000,25-01-2022,09-12-2024,1
2238,76530,1,3900,1,26200,01-01-2023,02-02-2024,1
8181,35728,1,11200,3,17800,18-08-2022,25-11-2024,1
9651,14032,3,4200,0,13000,13-02-2022,20-11-2024,1
7823,80065,3,3900,1,11500,02-03-2022,14-07-2024,1
2864,84360,2,2400,5,13600,14-02-2023,09-11-2024,1
3666,24884,1,4800,4,7600,21-12-2022,20-03-2024,1
3838,27236,3,4200,0,17700,13-08-2022,26-11-2024,1
8674,26865,1,5300,5,13600,20-02-2022,17-03-2024,1
2933,13184,3,9900,4,1400,22-08-2023,22-05-2024,1
2465,13184,3,2800,0,13600,09-10-2022,09-12-2024,1
1555,72343,1,6500,2,700,18-06-2023,17-11-2024,1
4302,72343,1,8800,3,600,02-03-2023,11-07-2024,1
6443,23197,1,3800,1,13300,31-08-2022,25-10-2024,1
9279,23197,1,10400,3,30000,07-10-2022,28-05-2024,1
2066,91878,3,1800,0,4100,09-06-2022,04-08-2024,1
6207,24833,3,5400,3,1500,31-07-2022,17-05-2024,1
2186,58874,1,3300,0,8900,23-07-2022,10-12-2024,1
9936,58874,1,4400,0,800,19-09-2022,17-06-2024,1
9822,18308,1,4200,3,2400,13-08-2022,05-06-2024,1
9748,17454,2,3000,0,3200,25-09-2022,03-06-2024,1
5211,36198,2,11500,2,14300,13-01-2022,03-10-2024,1
7679,36198,3,700,0,14200,06-07-2023,06-05-2024,1
4229,44760,3,5700,0,26100,08-07-2023,29-11-2024,1
2333,26633,3,1000,0,23800,18-12-2023,30-08-2024,1
8750,26633,2,12000,0,29500,24-03-2023,08-11-2024,1
5466,63339,1,7300,3,23400,03-04-2023,16-11-2024,1
1023,63339,2,10600,1,3900,20-04-2023,11-12-2024,1
8422,99731,2,9400,4,26000,18-07-2022,27-03-2024,1
6310,99731,2,10700,0,3000,16-04-2023,09-04-2024,1
8578,20608,3,5900,2,7800,10-07-2022,17-06-2024,1
2410,20608,3,1100,0,12200,04-06-2023,28-06-2024,1
4252,61582,2,3400,5,4900,17-12-2023,15-05-2024,1
2717,61582,2,9100,0,20800,07-06-2023,11-04-2024,1
5975,39926,1,5600,0,17500,22-12-2023,26-12-2024,1
2969,39926,1,8300,0,24300,26-09-2022,17-08-2024,1
9779,81032,3,5000,5,16900,16-01-2022,16-04-2024,0
3663,75499,2,11600,0,24400,05-11-2022,19-07-2024,0
1117,83237,2,2200,1,12200,19-03-2022,17-12-2024,0
6162,20195,3,4800,1,14400,22-03-2022,07-08-2024,1
4921,20195,2,1800,4,19800,21-01-2023,02-11-2024,0
2462,75269,2,5700,5,25200,17-03-2022,11-05-2024,1
1271,75269,1,4300,2,9400,21-09-2023,06-08-2024,0
9044,82607,2,9800,0,22000,08-11-2022,28-12-2024,0
4424,30598,1,5900,2,21700,19-03-2023,13-09-2024,0
9881,26096,1,8800,0,9600,01-12-2023,02-04-2024,1
5368,49568,3,6000,0,24200,05-12-2023,13-09-2024,1
3669,23804,1,3300,5,29100,22-12-2023,02-11-2024,0
2306,53640,2,6200,2,2800,03-05-2022,31-03-2024,1
4817,53640,3,1800,5,22600,09-06-2022,05-11-2024,0
1641,11049,1,9500,3,3900,05-12-2022,24-06-2024,1
9357,11049,2,8700,0,8100,03-08-2023,08-04-2024,1
1191,82564,3,7500,0,16600,04-04-2023,14-06-2024,0
4359,82564,2,6800,1,12300,01-01-2023,12-06-2024,1
4106,49919,2,3900,5,25200,17-01-2023,09-09-2024,1
4941,49919,1,4100,1,2800,14-02-2022,06-07-2024,0
4190,36042,1,1400,3,27400,21-07-2023,28-03-2024,0
2758,36042,3,7200,0,28800,17-01-2023,21-05-2024,1
8382,98501,1,8400,1,29500,12-07-2022,19-07-2024,1
5367,42234,3,11400,3,9300,06-06-2022,05-03-2024,1
3073,42234,2,8700,4,14500,21-10-2023,28-04-2024,1
4120,25090,1,100,1,25900,08-02-2023,25-02-2024,1
6406,25090,1,11800,0,19700,07-09-2023,07-07-2024,1
4773,88188,2,900,4,6100,30-06-2023,06-10-2024,1
7609,80760,3,3600,5,11400,22-05-2022,02-10-2024,1
1086,14225,3,4500,3,24000,23-09-2022,08-04-2024,0
4977,79533,2,11300,0,15000,04-06-2022,28-03-2024,0
4673,79533,3,5300,2,23500,07-01-2023,04-09-2024,1
6491,19825,1,9000,0,5100,04-09-2023,25-11-2024,1
7585,19825,3,3100,5,23000,25-04-2023,26-12-2024,1
3722,26854,2,8100,0,16600,02-02-2023,24-03-2024,1
2647,26854,1,8700,1,19100,15-03-2022,08-11-2024,1
7763,15077,2,6600,0,21100,03-01-2022,18-08-2024,0
4754,58401,1,7600,2,6900,29-12-2023,10-08-2024,0
3741,58401,3,11300,1,18400,27-09-2023,17-11-2024,1
9062,75493,1,7700,4,20000,06-03-2022,11-11-2024,0
1279,75493,2,2100,0,3900,17-07-2022,25-12-2024,1
8341,56090,2,500,1,29200,23-02-2022,13-04-2024,0
3357,56090,1,11700,1,12200,14-02-2023,16-08-2024,1
1361,14832,1,8100,2,4100,10-01-2023,27-12-2024,1
2260,14832,3,1600,0,5400,07-08-2022,03-05-2024,0
4685,87048,2,700,0,4400,06-06-2023,25-02-2024,0
4327,87048,3,11000,5,7100,15-12-2023,31-08-2024,1
7346,23045,1,4600,0,19400,15-06-2023,01-12-2024,0
6494,23045,3,3700,2,29300,13-07-2022,20-05-2024,1
9576,66512,1,200,0,9800,21-07-2023,27-12-2024,0
6689,66512,1,7100,0,11500,14-12-2022,05-11-2024,0
1679,34055,1,6400,0,13700,24-09-2023,10-09-2024,0
3478,34055,2,3400,2,15900,20-04-2022,18-02-2024,1
8237,80899,3,5000,0,13300,08-04-2023,25-10-2024,1
7321,48158,3,5600,0,19000,30-11-2023,15-12-2024,1
3340,48158,2,3800,5,23300,19-02-2022,25-06-2024,1
6536,66662,2,5500,2,16300,15-02-2023,25-12-2024,1
7812,94219,3,8700,0,16700,24-06-2023,01-08-2024,0
4494,94219,3,7700,0,3500,22-07-2022,17-03-2024,0
3904,21327,2,3000,0,20900,07-09-2023,17-05-2024,0
3078,21327,2,3600,0,27900,18-07-2023,10-06-2024,0
2528,98237,2,9200,5,10500,06-06-2023,31-05-2024,1
8319,17975,1,10300,0,7100,12-03-2022,19-10-2024,1
9295,26114,1,4000,3,5500,18-04-2022,06-08-2024,0
1701,16175,3,3300,1,5800,04-06-2023,13-02-2024,1
8511,90710,3,5400,0,13500,18-04-2022,29-07-2024,0
1568,90710,1,7500,1,27600,07-04-2022,27-07-2024,1
